1577	See Also	\N	DOCUMENTATION	http://sam.zoy.org/wtfpl/COPYING	LICENCE	211	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1578	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/WTFPL.html	LICENCE	211	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1579	See Also	\N	DOCUMENTATION	https://creativecommons.org/licenses/by-nd/2.0/legalcode	LICENCE	212	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1580	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CC-BY-ND-2.0.html	LICENCE	212	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1581	See Also	\N	DOCUMENTATION	http://freeimage.sourceforge.net/freeimage-license.txt	LICENCE	213	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1582	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/FreeImage.html	LICENCE	213	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1583	See Also	\N	DOCUMENTATION	https://github.com/copyleft-next/copyleft-next/blob/master/Releases/copyleft-next-0.3.0	LICENCE	214	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1584	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/copyleft-next-0.3.0.html	LICENCE	214	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1585	See Also	\N	DOCUMENTATION	http://www.affero.org/oagpl.html	LICENCE	215	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1586	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/AGPL-1.0-or-later.html	LICENCE	215	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1587	See Also	\N	DOCUMENTATION	https://svnweb.freebsd.org/base/head/include/ifaddrs.h?revision=326823	LICENCE	216	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1588	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/BSD-1-Clause.html	LICENCE	216	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1589	See Also	\N	DOCUMENTATION	https://creativecommons.org/licenses/by-nd/2.5/legalcode	LICENCE	217	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1590	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CC-BY-ND-2.5.html	LICENCE	217	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1591	See Also	\N	DOCUMENTATION	https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/tree/drivers/infiniband/core/sa.h	LICENCE	218	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1592	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Linux-OpenIB.html	LICENCE	218	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1593	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/Wsuipa	LICENCE	219	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1594	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Wsuipa.html	LICENCE	219	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1595	See Also	\N	DOCUMENTATION	https://creativecommons.org/licenses/by-sa/2.5/legalcode	LICENCE	220	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1596	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CC-BY-SA-2.5.html	LICENCE	220	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1597	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/Bahyph	LICENCE	221	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1598	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Bahyph.html	LICENCE	221	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1599	See Also	\N	DOCUMENTATION	http://www.unicode.org/copyright.html	LICENCE	222	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1600	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Unicode-DFS-2016.html	LICENCE	222	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1601	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/xpp	LICENCE	223	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1602	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/xpp.html	LICENCE	223	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1603	See Also	\N	DOCUMENTATION	http://www.openssl.org/source/license.html	LICENCE	224	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1604	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/OpenSSL.html	LICENCE	224	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1605	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/SWL	LICENCE	225	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1606	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/SWL.html	LICENCE	225	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1607	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/psfrag	LICENCE	226	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1608	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/psfrag.html	LICENCE	226	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1609	See Also	\N	DOCUMENTATION	https://web.archive.org/web/20130517195954/http://www.zend.com/license/2_00.txt	LICENCE	227	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1610	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Zend-2.0.html	LICENCE	227	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1611	See Also	\N	DOCUMENTATION	http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=e5f8117f0ce088d0bd7a8e18ddf37eaa40eb09b1	LICENCE	228	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1612	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/OLDAP-1.3.html	LICENCE	228	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1613	See Also	\N	DOCUMENTATION	http://www.json.org/license.html	LICENCE	229	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1614	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/JSON.html	LICENCE	229	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1615	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/Qhull	LICENCE	230	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1616	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Qhull.html	LICENCE	230	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1617	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/Xerox	LICENCE	231	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1618	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Xerox.html	LICENCE	231	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1619	See Also	\N	DOCUMENTATION	http://www.freebsd.org/copyright/license.html	LICENCE	232	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1620	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/BSD-4-Clause-UC.html	LICENCE	232	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1621	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/CNRI-Python	LICENCE	233	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1622	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CNRI-Python.html	LICENCE	233	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1623	See Also	\N	DOCUMENTATION	http://www.netbsd.org/about/redistribution.html#default	LICENCE	234	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1624	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/BSD-2-Clause-NetBSD.html	LICENCE	234	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1625	See Also	\N	DOCUMENTATION	http://bzip.org/1.0.5/bzip2-manual-1.0.5.html	LICENCE	235	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1626	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/bzip2-1.0.5.html	LICENCE	235	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1627	See Also	\N	DOCUMENTATION	https://www.gnu.org/licenses/agpl.txt	LICENCE	236	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1628	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/AGPL-3.0	LICENCE	236	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1629	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/AGPL-3.0.html	LICENCE	236	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1630	See Also	\N	DOCUMENTATION	https://github.com/swh/ladspa/blob/7bf6f3799fdba70fda297c2d8fd9f526803d9680/gsm/COPYRIGHT	LICENCE	237	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1631	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/TU-Berlin-1.0.html	LICENCE	237	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1632	See Also	\N	DOCUMENTATION	https://creativecommons.org/licenses/by-nc-sa/2.5/legalcode	LICENCE	238	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1633	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CC-BY-NC-SA-2.5.html	LICENCE	238	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1634	See Also	\N	DOCUMENTATION	http://www.mozilla.org/MPL/NPL/1.0/	LICENCE	239	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1635	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/NPL-1.0.html	LICENCE	239	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1636	See Also	\N	DOCUMENTATION	https://www.ohwr.org/project/licenses/wikis/cern-ohl-v1.1	LICENCE	240	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1637	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CERN-OHL-1.1.html	LICENCE	240	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1638	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/HPND	LICENCE	241	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1639	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/HPND.html	LICENCE	241	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1640	See Also	\N	DOCUMENTATION	https://blueoakcouncil.org/license/1.0.0	LICENCE	242	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1641	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/BlueOak-1.0.0.html	LICENCE	242	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1642	See Also	\N	DOCUMENTATION	https://www.gnu.org/licenses/gpl-3.0-standalone.html	LICENCE	243	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1643	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/GPL-3.0	LICENCE	243	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1644	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/GPL-3.0+.html	LICENCE	243	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1645	See Also	\N	DOCUMENTATION	https://creativecommons.org/licenses/by-nc/2.5/legalcode	LICENCE	244	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1646	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CC-BY-NC-2.5.html	LICENCE	244	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1647	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/FSF_Unlimited_License	LICENCE	245	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1648	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/FSFUL.html	LICENCE	245	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1649	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/libtiff	LICENCE	246	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1650	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/libtiff.html	LICENCE	246	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1651	See Also	\N	DOCUMENTATION	https://creativecommons.org/licenses/by-nd/3.0/legalcode	LICENCE	247	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1652	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CC-BY-ND-3.0.html	LICENCE	247	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1653	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/NLPL	LICENCE	248	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1654	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/NLPL.html	LICENCE	248	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1655	See Also	\N	DOCUMENTATION	https://www.gnu.org/licenses/old-licenses/fdl-1.2.txt	LICENCE	249	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1656	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/GFDL-1.2-or-later.html	LICENCE	249	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1657	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/Newsletr	LICENCE	250	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1658	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Newsletr.html	LICENCE	250	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1659	See Also	\N	DOCUMENTATION	http://www.lemis.com/grog/UNIX/ancient-source-all.pdf	LICENCE	251	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1660	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Caldera.html	LICENCE	251	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1661	See Also	\N	DOCUMENTATION	http://pages.cs.wisc.edu/~ghost/doc/AFPL/6.01/Public.htm	LICENCE	252	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1662	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Aladdin.html	LICENCE	252	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1663	See Also	\N	DOCUMENTATION	https://www.ohwr.org/project/licenses/wikis/cern-ohl-v1.2	LICENCE	253	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1664	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CERN-OHL-1.2.html	LICENCE	253	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1665	See Also	\N	DOCUMENTATION	http://vimdoc.sourceforge.net/htmldoc/uganda.html	LICENCE	254	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1666	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Vim.html	LICENCE	254	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1667	See Also	\N	DOCUMENTATION	http://fairlicense.org/	LICENCE	255	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1668	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/Fair	LICENCE	255	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1669	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Fair.html	LICENCE	255	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1670	See Also	\N	DOCUMENTATION	http://www.opensource.apple.com/license/apsl/	LICENCE	256	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1671	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/APSL-2.0.html	LICENCE	256	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1672	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/Mup	LICENCE	257	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1673	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Mup.html	LICENCE	257	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1674	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/XSkat_License	LICENCE	258	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1675	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/XSkat.html	LICENCE	258	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1676	See Also	\N	DOCUMENTATION	http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=42b0383c50c299977b5893ee695cf4e486fb0dc7	LICENCE	259	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1677	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/OLDAP-1.2.html	LICENCE	259	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1678	See Also	\N	DOCUMENTATION	http://ti.arc.nasa.gov/opensource/nosa/	LICENCE	260	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1679	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/NASA-1.3	LICENCE	260	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1680	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/NASA-1.3.html	LICENCE	260	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1681	See Also	\N	DOCUMENTATION	http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=37b4b3f6cc4bf34e1d3dec61e69914b9819d8894	LICENCE	261	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1682	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/NBPL-1.0.html	LICENCE	261	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1683	See Also	\N	DOCUMENTATION	http://www.libpng.org/pub/png/src/libpng-LICENSE.txt	LICENCE	262	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1684	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/libpng-2.0.html	LICENCE	262	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1685	See Also	\N	DOCUMENTATION	https://www.forge.gouv.qc.ca/participez/licence-logicielle/licence-libre-du-quebec-liliq-en-francais/licence-libre-du-quebec-reciprocite-liliq-r-v1-1/	LICENCE	263	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1686	See Also	\N	DOCUMENTATION	http://opensource.org/licenses/LiLiQ-R-1.1	LICENCE	263	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1687	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/LiLiQ-R-1.1.html	LICENCE	263	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1688	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/BSD-3-Clause	LICENCE	264	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1689	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/BSD-3-Clause.html	LICENCE	264	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1690	See Also	\N	DOCUMENTATION	https://creativecommons.org/licenses/by-nc/4.0/legalcode	LICENCE	265	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1691	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CC-BY-NC-4.0.html	LICENCE	265	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1692	See Also	\N	DOCUMENTATION	https://creativecommons.org/publicdomain/zero/1.0/legalcode	LICENCE	266	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1693	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CC0-1.0.html	LICENCE	266	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1694	See Also	\N	DOCUMENTATION	https://web.archive.org/web/20060319014854/http://info.borland.com/devsupport/interbase/opensource/IPL.html	LICENCE	267	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1695	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Interbase-1.0.html	LICENCE	267	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1696	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/Motosoto	LICENCE	268	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1697	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Motosoto.html	LICENCE	268	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1698	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/VSL-1.0	LICENCE	269	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1699	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/VSL-1.0.html	LICENCE	269	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1700	See Also	\N	DOCUMENTATION	https://creativecommons.org/licenses/by-sa/1.0/legalcode	LICENCE	270	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1701	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CC-BY-SA-1.0.html	LICENCE	270	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1702	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/MirOS	LICENCE	271	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1703	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/MirOS.html	LICENCE	271	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1704	See Also	\N	DOCUMENTATION	https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode	LICENCE	272	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1705	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/CC-BY-NC-SA-3.0.html	LICENCE	272	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1706	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/Cube	LICENCE	273	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1707	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Cube.html	LICENCE	273	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1708	See Also	\N	DOCUMENTATION	https://opensource.org/licenses/SPL-1.0	LICENCE	274	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1709	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/SPL-1.0.html	LICENCE	274	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1710	See Also	\N	DOCUMENTATION	http://www.info-zip.org/license.html	LICENCE	275	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1711	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/Info-ZIP.html	LICENCE	275	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1712	See Also	\N	DOCUMENTATION	http://www.openldap.org/devel/gitweb.cgi?p=openldap.git;a=blob;f=LICENSE;hb=6852b9d90022e8593c98205413380536b1b5a7cf	LICENCE	276	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1713	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/OLDAP-2.5.html	LICENCE	276	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1714	See Also	\N	DOCUMENTATION	https://github.com/dcblake/SMP/blob/master/Documentation/License.txt	LICENCE	277	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1715	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/SMPPL.html	LICENCE	277	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
1716	See Also	\N	DOCUMENTATION	https://fedoraproject.org/wiki/Licensing/VOSTROM	LICENCE	278	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
