73244	73240	felucca	t	felucca.6.4.1.3#3	.6.4.1.3#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.3	ACTIVE	\N
73245	73240	subaural	t	subaural.6.4.1.3#4	.6.4.1.3#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.3	ACTIVE	\N
73246	73240	tanner	t	tanner.6.4.1.3#5	.6.4.1.3#5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.3	ACTIVE	\N
73247	73240	resurgency	t	resurgency.6.4.1.3#6	.6.4.1.3#6	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.3	ACTIVE	\N
73248	73240	apprises	t	apprises.6.4.1.3#7	.6.4.1.3#7	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.3	ACTIVE	\N
73249	73240	lightheaded	t	lightheaded.6.4.1.3#8	.6.4.1.3#8	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.3	ACTIVE	\N
73250	73217	phoned	t	phoned.6.4.1.4	.6.4.1.4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1	ACTIVE	\N
73251	73250	splashdown	t	splashdown.6.4.1.4#0	.6.4.1.4#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.4	ACTIVE	\N
73252	73250	premeditative	t	premeditative.6.4.1.4#1	.6.4.1.4#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.4	ACTIVE	\N
73253	73250	quatern	t	quatern.6.4.1.4#2	.6.4.1.4#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.4	ACTIVE	\N
73254	73250	paragogical	t	paragogical.6.4.1.4#3	.6.4.1.4#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.4	ACTIVE	\N
73255	73250	tyler	t	tyler.6.4.1.4#4	.6.4.1.4#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.4	ACTIVE	\N
73256	73250	anticlassicalist	t	anticlassicalist.6.4.1.4#5	.6.4.1.4#5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.4	ACTIVE	\N
73257	73250	winterizing	t	winterizing.6.4.1.4#6	.6.4.1.4#6	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.4	ACTIVE	\N
73258	73217	chinkara	t	chinkara.6.4.1.5	.6.4.1.5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1	ACTIVE	\N
73259	73258	agsam	t	agsam.6.4.1.5#0	.6.4.1.5#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.5	ACTIVE	\N
73260	73258	protocone	t	protocone.6.4.1.5#1	.6.4.1.5#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.5	ACTIVE	\N
73261	73258	hotrod	t	hotrod.6.4.1.5#2	.6.4.1.5#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.5	ACTIVE	\N
73262	73258	pestilencewort	t	pestilencewort.6.4.1.5#3	.6.4.1.5#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.5	ACTIVE	\N
73263	73258	midrib	t	midrib.6.4.1.5#4	.6.4.1.5#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.5	ACTIVE	\N
73264	73217	madreporian	t	madreporian.6.4.1.6	.6.4.1.6	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1	ACTIVE	\N
73265	73264	circumlocutory	t	circumlocutory.6.4.1.6#0	.6.4.1.6#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.6	ACTIVE	\N
73266	73264	respirators	t	respirators.6.4.1.6#1	.6.4.1.6#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.6	ACTIVE	\N
73267	73264	retack	t	retack.6.4.1.6#2	.6.4.1.6#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.6	ACTIVE	\N
73268	73264	duodenogram	t	duodenogram.6.4.1.6#3	.6.4.1.6#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.6	ACTIVE	\N
73269	73264	sciuroid	t	sciuroid.6.4.1.6#4	.6.4.1.6#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.6	ACTIVE	\N
73270	73264	hemicrystalline	t	hemicrystalline.6.4.1.6#5	.6.4.1.6#5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.6	ACTIVE	\N
73271	73264	entail	t	entail.6.4.1.6#6	.6.4.1.6#6	2022-09-13 17:20:46.542	admin	stress	7	.6.4.1.6	ACTIVE	\N
73272	73176	cacanapa	t	cacanapa.6.4.2	.6.4.2	2022-09-13 17:20:46.542	admin	stress	7	.6.4	ACTIVE	\N
73273	73272	irredential	t	irredential.6.4.2.0	.6.4.2.0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2	ACTIVE	\N
73274	73273	sabellaria	t	sabellaria.6.4.2.0#0	.6.4.2.0#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.0	ACTIVE	\N
73275	73273	scopiformly	t	scopiformly.6.4.2.0#1	.6.4.2.0#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.0	ACTIVE	\N
73276	73273	uricemia	t	uricemia.6.4.2.0#2	.6.4.2.0#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.0	ACTIVE	\N
73277	73272	homonymy	t	homonymy.6.4.2.1	.6.4.2.1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2	ACTIVE	\N
73278	73277	unrobes	t	unrobes.6.4.2.1#0	.6.4.2.1#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.1	ACTIVE	\N
73279	73277	blams	t	blams.6.4.2.1#1	.6.4.2.1#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.1	ACTIVE	\N
73280	73277	judy	t	judy.6.4.2.1#2	.6.4.2.1#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.1	ACTIVE	\N
73281	73277	unejective	t	unejective.6.4.2.1#3	.6.4.2.1#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.1	ACTIVE	\N
73282	73277	cams	t	cams.6.4.2.1#4	.6.4.2.1#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.1	ACTIVE	\N
73283	73277	sepiolidae	t	sepiolidae.6.4.2.1#5	.6.4.2.1#5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.1	ACTIVE	\N
73284	73277	giffgaff	t	giffgaff.6.4.2.1#6	.6.4.2.1#6	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.1	ACTIVE	\N
73285	73272	halituosity	t	halituosity.6.4.2.2	.6.4.2.2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2	ACTIVE	\N
73286	73285	seabird	t	seabird.6.4.2.2#0	.6.4.2.2#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.2	ACTIVE	\N
73287	73285	axtree	t	axtree.6.4.2.2#1	.6.4.2.2#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.2	ACTIVE	\N
73288	73285	bribery	t	bribery.6.4.2.2#2	.6.4.2.2#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.2	ACTIVE	\N
73289	73285	urushi	t	urushi.6.4.2.2#3	.6.4.2.2#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.2	ACTIVE	\N
73290	73272	vestibuling	t	vestibuling.6.4.2.3	.6.4.2.3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2	ACTIVE	\N
73291	73290	rhyolite	t	rhyolite.6.4.2.3#0	.6.4.2.3#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.3	ACTIVE	\N
73292	73290	amenorrhea	t	amenorrhea.6.4.2.3#1	.6.4.2.3#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.3	ACTIVE	\N
73293	73290	leesomely	t	leesomely.6.4.2.3#2	.6.4.2.3#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.3	ACTIVE	\N
73294	73290	shopkeeping	t	shopkeeping.6.4.2.3#3	.6.4.2.3#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.3	ACTIVE	\N
73295	73290	tailgates	t	tailgates.6.4.2.3#4	.6.4.2.3#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.3	ACTIVE	\N
73296	73290	isoplere	t	isoplere.6.4.2.3#5	.6.4.2.3#5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.3	ACTIVE	\N
73297	73272	sectism	t	sectism.6.4.2.4	.6.4.2.4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2	ACTIVE	\N
73298	73297	beaconing	t	beaconing.6.4.2.4#0	.6.4.2.4#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.4	ACTIVE	\N
73299	73297	exploitatory	t	exploitatory.6.4.2.4#1	.6.4.2.4#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.4	ACTIVE	\N
73300	73297	merenguing	t	merenguing.6.4.2.4#2	.6.4.2.4#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.4	ACTIVE	\N
73301	73297	poulards	t	poulards.6.4.2.4#3	.6.4.2.4#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.4	ACTIVE	\N
73302	73297	undermanned	t	undermanned.6.4.2.4#4	.6.4.2.4#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.4	ACTIVE	\N
73303	73297	aucubas	t	aucubas.6.4.2.4#5	.6.4.2.4#5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.4	ACTIVE	\N
73304	73297	kish	t	kish.6.4.2.4#6	.6.4.2.4#6	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.4	ACTIVE	\N
73305	73297	gibers	t	gibers.6.4.2.4#7	.6.4.2.4#7	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.4	ACTIVE	\N
73306	73297	bastardism	t	bastardism.6.4.2.4#8	.6.4.2.4#8	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.4	ACTIVE	\N
73307	73297	palaeopedology	t	palaeopedology.6.4.2.4#9	.6.4.2.4#9	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.4	ACTIVE	\N
73308	73272	nointment	t	nointment.6.4.2.5	.6.4.2.5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2	ACTIVE	\N
73309	73308	colures	t	colures.6.4.2.5#0	.6.4.2.5#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.5	ACTIVE	\N
73310	73308	various	t	various.6.4.2.5#1	.6.4.2.5#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.5	ACTIVE	\N
73311	73308	gladstonianism	t	gladstonianism.6.4.2.5#2	.6.4.2.5#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.5	ACTIVE	\N
73312	73308	traditionless	t	traditionless.6.4.2.5#3	.6.4.2.5#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.5	ACTIVE	\N
73313	73308	nontotalitarian	t	nontotalitarian.6.4.2.5#4	.6.4.2.5#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.5	ACTIVE	\N
73314	73308	footlicking	t	footlicking.6.4.2.5#5	.6.4.2.5#5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.5	ACTIVE	\N
73315	73308	twirler	t	twirler.6.4.2.5#6	.6.4.2.5#6	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.5	ACTIVE	\N
73316	73308	costocentral	t	costocentral.6.4.2.5#7	.6.4.2.5#7	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.5	ACTIVE	\N
73317	73308	pelopidae	t	pelopidae.6.4.2.5#8	.6.4.2.5#8	2022-09-13 17:20:46.542	admin	stress	7	.6.4.2.5	ACTIVE	\N
73318	73176	taoist	t	taoist.6.4.3	.6.4.3	2022-09-13 17:20:46.542	admin	stress	7	.6.4	ACTIVE	\N
73319	73318	unnumberably	t	unnumberably.6.4.3.0	.6.4.3.0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3	ACTIVE	\N
73320	73319	gobbin	t	gobbin.6.4.3.0#0	.6.4.3.0#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.0	ACTIVE	\N
73321	73319	contaminator	t	contaminator.6.4.3.0#1	.6.4.3.0#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.0	ACTIVE	\N
73322	73319	vowelish	t	vowelish.6.4.3.0#2	.6.4.3.0#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.0	ACTIVE	\N
73323	73319	nasalities	t	nasalities.6.4.3.0#3	.6.4.3.0#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.0	ACTIVE	\N
73324	73319	enatic	t	enatic.6.4.3.0#4	.6.4.3.0#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.0	ACTIVE	\N
73325	73319	chalazian	t	chalazian.6.4.3.0#5	.6.4.3.0#5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.0	ACTIVE	\N
73326	73319	jibers	t	jibers.6.4.3.0#6	.6.4.3.0#6	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.0	ACTIVE	\N
73327	73319	assessed	t	assessed.6.4.3.0#7	.6.4.3.0#7	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.0	ACTIVE	\N
73328	73319	hammam	t	hammam.6.4.3.0#8	.6.4.3.0#8	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.0	ACTIVE	\N
73329	73318	overstout	t	overstout.6.4.3.1	.6.4.3.1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3	ACTIVE	\N
73330	73329	skupshtina	t	skupshtina.6.4.3.1#0	.6.4.3.1#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.1	ACTIVE	\N
73331	73329	scarphed	t	scarphed.6.4.3.1#1	.6.4.3.1#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.1	ACTIVE	\N
73332	73329	grecoue	t	grecoue.6.4.3.1#2	.6.4.3.1#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.1	ACTIVE	\N
73333	73329	micropetrography	t	micropetrography.6.4.3.1#3	.6.4.3.1#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.1	ACTIVE	\N
73334	73329	flinches	t	flinches.6.4.3.1#4	.6.4.3.1#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.1	ACTIVE	\N
73335	73329	perichorioidal	t	perichorioidal.6.4.3.1#5	.6.4.3.1#5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.1	ACTIVE	\N
73336	73329	aspirates	t	aspirates.6.4.3.1#6	.6.4.3.1#6	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.1	ACTIVE	\N
73337	73318	pehuenche	t	pehuenche.6.4.3.2	.6.4.3.2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3	ACTIVE	\N
73338	73337	foulness	t	foulness.6.4.3.2#0	.6.4.3.2#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.2	ACTIVE	\N
73339	73337	jarbird	t	jarbird.6.4.3.2#1	.6.4.3.2#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.2	ACTIVE	\N
73340	73337	wagnerian	t	wagnerian.6.4.3.2#2	.6.4.3.2#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.2	ACTIVE	\N
73341	73337	thyraden	t	thyraden.6.4.3.2#3	.6.4.3.2#3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.2	ACTIVE	\N
73342	73337	autopsy	t	autopsy.6.4.3.2#4	.6.4.3.2#4	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.2	ACTIVE	\N
73343	73337	gorgonia	t	gorgonia.6.4.3.2#5	.6.4.3.2#5	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.2	ACTIVE	\N
73344	73337	liparidae	t	liparidae.6.4.3.2#6	.6.4.3.2#6	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.2	ACTIVE	\N
73345	73337	squatters	t	squatters.6.4.3.2#7	.6.4.3.2#7	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.2	ACTIVE	\N
73346	73337	hyperenthusiastically	t	hyperenthusiastically.6.4.3.2#8	.6.4.3.2#8	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.2	ACTIVE	\N
73347	73337	ultramicrotome	t	ultramicrotome.6.4.3.2#9	.6.4.3.2#9	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.2	ACTIVE	\N
73348	73318	presenility	t	presenility.6.4.3.3	.6.4.3.3	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3	ACTIVE	\N
73349	73348	aseptify	t	aseptify.6.4.3.3#0	.6.4.3.3#0	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.3	ACTIVE	\N
73350	73348	affright	t	affright.6.4.3.3#1	.6.4.3.3#1	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.3	ACTIVE	\N
73351	73348	shirker	t	shirker.6.4.3.3#2	.6.4.3.3#2	2022-09-13 17:20:46.542	admin	stress	7	.6.4.3.3	ACTIVE	\N
73353	73352	doom	t	doom.7.0	.7.0	2022-09-13 17:20:46.542	admin	stress	7	.7	ACTIVE	\N
73354	73353	underpopulation	t	underpopulation.7.0.0	.7.0.0	2022-09-13 17:20:46.542	admin	stress	7	.7.0	ACTIVE	\N
73355	73354	neowashingtonia	t	neowashingtonia.7.0.0.0	.7.0.0.0	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0	ACTIVE	\N
73356	73355	chit	t	chit.7.0.0.0#0	.7.0.0.0#0	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.0	ACTIVE	\N
73357	73355	schleps	t	schleps.7.0.0.0#1	.7.0.0.0#1	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.0	ACTIVE	\N
73358	73355	uveas	t	uveas.7.0.0.0#2	.7.0.0.0#2	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.0	ACTIVE	\N
73359	73355	anacoluthically	t	anacoluthically.7.0.0.0#3	.7.0.0.0#3	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.0	ACTIVE	\N
73360	73355	choline	t	choline.7.0.0.0#4	.7.0.0.0#4	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.0	ACTIVE	\N
73361	73355	unattackably	t	unattackably.7.0.0.0#5	.7.0.0.0#5	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.0	ACTIVE	\N
73362	73354	hematites	t	hematites.7.0.0.1	.7.0.0.1	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0	ACTIVE	\N
73363	73362	complementariness	t	complementariness.7.0.0.1#0	.7.0.0.1#0	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.1	ACTIVE	\N
73364	73362	subfoliate	t	subfoliate.7.0.0.1#1	.7.0.0.1#1	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.1	ACTIVE	\N
73365	73362	calmed	t	calmed.7.0.0.1#2	.7.0.0.1#2	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.1	ACTIVE	\N
73366	73362	plows	t	plows.7.0.0.1#3	.7.0.0.1#3	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.1	ACTIVE	\N
73367	73362	preambular	t	preambular.7.0.0.1#4	.7.0.0.1#4	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.1	ACTIVE	\N
73368	73362	alluded	t	alluded.7.0.0.1#5	.7.0.0.1#5	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.1	ACTIVE	\N
73369	73362	losel	t	losel.7.0.0.1#6	.7.0.0.1#6	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.1	ACTIVE	\N
73370	73362	tugging	t	tugging.7.0.0.1#7	.7.0.0.1#7	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.1	ACTIVE	\N
73371	73362	faradomuscular	t	faradomuscular.7.0.0.1#8	.7.0.0.1#8	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.1	ACTIVE	\N
73372	73362	sensorial	t	sensorial.7.0.0.1#9	.7.0.0.1#9	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.1	ACTIVE	\N
73373	73354	sia	t	sia.7.0.0.2	.7.0.0.2	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0	ACTIVE	\N
73374	73373	coendidae	t	coendidae.7.0.0.2#0	.7.0.0.2#0	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.2	ACTIVE	\N
73375	73373	stockless	t	stockless.7.0.0.2#1	.7.0.0.2#1	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.2	ACTIVE	\N
73376	73373	feminacies	t	feminacies.7.0.0.2#2	.7.0.0.2#2	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.2	ACTIVE	\N
73377	73373	trimensual	t	trimensual.7.0.0.2#3	.7.0.0.2#3	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.2	ACTIVE	\N
73378	73373	hangbird	t	hangbird.7.0.0.2#4	.7.0.0.2#4	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.2	ACTIVE	\N
73379	73373	undivorcing	t	undivorcing.7.0.0.2#5	.7.0.0.2#5	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.2	ACTIVE	\N
73380	73373	biosociological	t	biosociological.7.0.0.2#6	.7.0.0.2#6	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.2	ACTIVE	\N
73381	73373	preprocessor	t	preprocessor.7.0.0.2#7	.7.0.0.2#7	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.2	ACTIVE	\N
73382	73373	gravels	t	gravels.7.0.0.2#8	.7.0.0.2#8	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.2	ACTIVE	\N
73383	73373	chevron	t	chevron.7.0.0.2#9	.7.0.0.2#9	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.2	ACTIVE	\N
73384	73354	bridesmen	t	bridesmen.7.0.0.3	.7.0.0.3	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0	ACTIVE	\N
73385	73384	magasin	t	magasin.7.0.0.3#0	.7.0.0.3#0	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.3	ACTIVE	\N
73386	73384	checkbird	t	checkbird.7.0.0.3#1	.7.0.0.3#1	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.3	ACTIVE	\N
73387	73384	paraphrasable	t	paraphrasable.7.0.0.3#2	.7.0.0.3#2	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.3	ACTIVE	\N
73388	73384	uniradiate	t	uniradiate.7.0.0.3#3	.7.0.0.3#3	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.3	ACTIVE	\N
73389	73384	rahdaree	t	rahdaree.7.0.0.3#4	.7.0.0.3#4	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.3	ACTIVE	\N
73390	73384	cholelithotripsy	t	cholelithotripsy.7.0.0.3#5	.7.0.0.3#5	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.3	ACTIVE	\N
73391	73384	melancholiac	t	melancholiac.7.0.0.3#6	.7.0.0.3#6	2022-09-13 17:20:46.542	admin	stress	7	.7.0.0.3	ACTIVE	\N
73392	73353	clinandrdria	t	clinandrdria.7.0.1	.7.0.1	2022-09-13 17:20:46.542	admin	stress	7	.7.0	ACTIVE	\N
73393	73392	reexplicated	t	reexplicated.7.0.1.0	.7.0.1.0	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1	ACTIVE	\N
73394	73393	vibraharp	t	vibraharp.7.0.1.0#0	.7.0.1.0#0	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.0	ACTIVE	\N
73395	73393	magnetostrictively	t	magnetostrictively.7.0.1.0#1	.7.0.1.0#1	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.0	ACTIVE	\N
73396	73393	pragmaticist	t	pragmaticist.7.0.1.0#2	.7.0.1.0#2	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.0	ACTIVE	\N
73397	73393	hypermenorrhea	t	hypermenorrhea.7.0.1.0#3	.7.0.1.0#3	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.0	ACTIVE	\N
73398	73393	leasings	t	leasings.7.0.1.0#4	.7.0.1.0#4	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.0	ACTIVE	\N
73399	73392	emptyhearted	t	emptyhearted.7.0.1.1	.7.0.1.1	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1	ACTIVE	\N
73400	73399	unbluffing	t	unbluffing.7.0.1.1#0	.7.0.1.1#0	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.1	ACTIVE	\N
73401	73399	hispaniola	t	hispaniola.7.0.1.1#1	.7.0.1.1#1	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.1	ACTIVE	\N
73402	73399	unhulled	t	unhulled.7.0.1.1#2	.7.0.1.1#2	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.1	ACTIVE	\N
73403	73399	brooched	t	brooched.7.0.1.1#3	.7.0.1.1#3	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.1	ACTIVE	\N
73404	73399	mothy	t	mothy.7.0.1.1#4	.7.0.1.1#4	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.1	ACTIVE	\N
73405	73399	unpitched	t	unpitched.7.0.1.1#5	.7.0.1.1#5	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.1	ACTIVE	\N
73406	73399	lawnlet	t	lawnlet.7.0.1.1#6	.7.0.1.1#6	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.1	ACTIVE	\N
73407	73399	professionalised	t	professionalised.7.0.1.1#7	.7.0.1.1#7	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.1	ACTIVE	\N
73408	73399	remissibly	t	remissibly.7.0.1.1#8	.7.0.1.1#8	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.1	ACTIVE	\N
73409	73399	transisthmian	t	transisthmian.7.0.1.1#9	.7.0.1.1#9	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.1	ACTIVE	\N
73410	73392	coding	t	coding.7.0.1.2	.7.0.1.2	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1	ACTIVE	\N
73411	73410	phyllitic	t	phyllitic.7.0.1.2#0	.7.0.1.2#0	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.2	ACTIVE	\N
73412	73410	tartarian	t	tartarian.7.0.1.2#1	.7.0.1.2#1	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.2	ACTIVE	\N
73413	73410	cessantly	t	cessantly.7.0.1.2#2	.7.0.1.2#2	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.2	ACTIVE	\N
73414	73410	finnochio	t	finnochio.7.0.1.2#3	.7.0.1.2#3	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.2	ACTIVE	\N
73415	73410	extractable	t	extractable.7.0.1.2#4	.7.0.1.2#4	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.2	ACTIVE	\N
73416	73410	daybreaks	t	daybreaks.7.0.1.2#5	.7.0.1.2#5	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.2	ACTIVE	\N
73417	73410	beshlik	t	beshlik.7.0.1.2#6	.7.0.1.2#6	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.2	ACTIVE	\N
73418	73410	bazooka	t	bazooka.7.0.1.2#7	.7.0.1.2#7	2022-09-13 17:20:46.542	admin	stress	7	.7.0.1.2	ACTIVE	\N
