613	DB_LON_1_2	DB_INST_1	Oracle	Oracle	1.0.1	ext_1_2	\N	ACTIVE	RANDOM_GENERATOR
614	DB_LON_139_0	DB_INST_139	Oracle	Oracle	1.0.1	ext_139_0	2022-07-24	RETIRING	RANDOM_GENERATOR
615	DB_LON_101_4	DB_INST_101	Microsoft	SQL Server	1.0.1	ext_101_4	\N	UNKNOWN	RANDOM_GENERATOR
616	DB_LON_148_0	DB_INST_148	Microsoft	SQL Server	1.0.1	ext_148_0	2022-02-24	BUILDING	RANDOM_GENERATOR
617	DB_LON_18_3	DB_INST_18	Oracle	Oracle	1.0.1	ext_18_3	\N	UNKNOWN	RANDOM_GENERATOR
618	DB_LON_8_6	DB_INST_8	Oracle	Oracle	1.0.1	ext_8_6	\N	UNKNOWN	RANDOM_GENERATOR
619	DB_LON_16_1	DB_INST_16	Oracle	Oracle	1.0.1	ext_16_1	2021-11-24	BUILDING	RANDOM_GENERATOR
620	DB_LON_47_1	DB_INST_47	Oracle	Oracle	1.0.1	ext_47_1	\N	UNKNOWN	RANDOM_GENERATOR
621	DB_LON_17_6	DB_INST_17	Oracle	Oracle	1.0.1	ext_17_6	\N	RETIRING	RANDOM_GENERATOR
622	DB_LON_12_0	DB_INST_12	Microsoft	SQL Server	1.0.1	ext_12_0	\N	BUILDING	RANDOM_GENERATOR
623	DB_LON_142_4	DB_INST_142	Oracle	Oracle	1.0.1	ext_142_4	2019-08-24	INACTIVE	RANDOM_GENERATOR
624	DB_LON_30_2	DB_INST_30	Oracle	Oracle	1.0.1	ext_30_2	\N	BUILDING	RANDOM_GENERATOR
625	DB_LON_28_1	DB_INST_28	Microsoft	SQL Server	1.0.1	ext_28_1	2020-07-24	BUILDING	RANDOM_GENERATOR
626	DB_LON_74_5	DB_INST_74	Microsoft	SQL Server	1.0.1	ext_74_5	\N	RETIRING	RANDOM_GENERATOR
627	DB_LON_128_0	DB_INST_128	Microsoft	SQL Server	1.0.1	ext_128_0	2021-07-24	INACTIVE	RANDOM_GENERATOR
628	DB_LON_46_2	DB_INST_46	Oracle	Oracle	1.0.1	ext_46_2	\N	BUILDING	RANDOM_GENERATOR
629	DB_LON_53_1	DB_INST_53	Microsoft	SQL Server	1.0.1	ext_53_1	\N	UNKNOWN	RANDOM_GENERATOR
630	DB_LON_143_8	DB_INST_143	Microsoft	SQL Server	1.0.1	ext_143_8	2023-05-24	UNKNOWN	RANDOM_GENERATOR
631	DB_LON_141_1	DB_INST_141	Oracle	Oracle	1.0.1	ext_141_1	\N	INACTIVE	RANDOM_GENERATOR
632	DB_LON_63_2	DB_INST_63	Oracle	Oracle	1.0.1	ext_63_2	\N	INACTIVE	RANDOM_GENERATOR
633	DB_LON_82_7	DB_INST_82	Oracle	Oracle	1.0.1	ext_82_7	\N	INACTIVE	RANDOM_GENERATOR
634	DB_LON_24_1	DB_INST_24	Oracle	Oracle	1.0.1	ext_24_1	\N	BUILDING	RANDOM_GENERATOR
635	DB_LON_92_0	DB_INST_92	Oracle	Oracle	1.0.1	ext_92_0	2019-03-24	ACTIVE	RANDOM_GENERATOR
636	DB_LON_122_4	DB_INST_122	Oracle	Oracle	1.0.1	ext_122_4	\N	UNKNOWN	RANDOM_GENERATOR
637	DB_LON_56_0	DB_INST_56	Oracle	Oracle	1.0.1	ext_56_0	\N	INACTIVE	RANDOM_GENERATOR
638	DB_LON_15_0	DB_INST_15	Microsoft	SQL Server	1.0.1	ext_15_0	\N	BUILDING	RANDOM_GENERATOR
639	DB_LON_146_3	DB_INST_146	Oracle	Oracle	1.0.1	ext_146_3	2022-05-24	BUILDING	RANDOM_GENERATOR
640	DB_LON_6_5	DB_INST_6	Oracle	Oracle	1.0.1	ext_6_5	2018-06-24	UNKNOWN	RANDOM_GENERATOR
641	DB_LON_101_5	DB_INST_101	Microsoft	SQL Server	1.0.1	ext_101_5	\N	RETIRING	RANDOM_GENERATOR
642	DB_LON_81_6	DB_INST_81	Microsoft	SQL Server	1.0.1	ext_81_6	2019-01-24	ACTIVE	RANDOM_GENERATOR
643	DB_LON_55_1	DB_INST_55	Oracle	Oracle	1.0.1	ext_55_1	\N	BUILDING	RANDOM_GENERATOR
644	DB_LON_47_4	DB_INST_47	Oracle	Oracle	1.0.1	ext_47_4	2018-09-24	RETIRING	RANDOM_GENERATOR
645	DB_LON_18_1	DB_INST_18	Microsoft	SQL Server	1.0.1	ext_18_1	\N	BUILDING	RANDOM_GENERATOR
646	DB_LON_26_4	DB_INST_26	Microsoft	SQL Server	1.0.1	ext_26_4	\N	INACTIVE	RANDOM_GENERATOR
647	DB_LON_130_3	DB_INST_130	Microsoft	SQL Server	1.0.1	ext_130_3	\N	BUILDING	RANDOM_GENERATOR
648	DB_LON_46_1	DB_INST_46	Oracle	Oracle	1.0.1	ext_46_1	2022-05-24	UNKNOWN	RANDOM_GENERATOR
649	DB_LON_39_0	DB_INST_39	Microsoft	SQL Server	1.0.1	ext_39_0	2021-09-24	INACTIVE	RANDOM_GENERATOR
650	DB_LON_136_3	DB_INST_136	Microsoft	SQL Server	1.0.1	ext_136_3	\N	UNKNOWN	RANDOM_GENERATOR
651	DB_LON_87_1	DB_INST_87	Oracle	Oracle	1.0.1	ext_87_1	\N	UNKNOWN	RANDOM_GENERATOR
652	DB_LON_45_0	DB_INST_45	Oracle	Oracle	1.0.1	ext_45_0	\N	INACTIVE	RANDOM_GENERATOR
653	DB_LON_90_1	DB_INST_90	Oracle	Oracle	1.0.1	ext_90_1	\N	RETIRING	RANDOM_GENERATOR
654	DB_LON_136_0	DB_INST_136	Oracle	Oracle	1.0.1	ext_136_0	\N	UNKNOWN	RANDOM_GENERATOR
655	DB_LON_96_5	DB_INST_96	Microsoft	SQL Server	1.0.1	ext_96_5	\N	INACTIVE	RANDOM_GENERATOR
656	DB_LON_89_0	DB_INST_89	Microsoft	SQL Server	1.0.1	ext_89_0	2022-08-24	BUILDING	RANDOM_GENERATOR
657	DB_LON_25_6	DB_INST_25	Oracle	Oracle	1.0.1	ext_25_6	2018-11-24	INACTIVE	RANDOM_GENERATOR
658	DB_LON_123_0	DB_INST_123	Microsoft	SQL Server	1.0.1	ext_123_0	\N	RETIRING	RANDOM_GENERATOR
659	DB_LON_76_1	DB_INST_76	Microsoft	SQL Server	1.0.1	ext_76_1	\N	INACTIVE	RANDOM_GENERATOR
660	DB_LON_92_1	DB_INST_92	Oracle	Oracle	1.0.1	ext_92_1	2018-08-24	RETIRING	RANDOM_GENERATOR
661	DB_LON_16_0	DB_INST_16	Oracle	Oracle	1.0.1	ext_16_0	\N	INACTIVE	RANDOM_GENERATOR
662	DB_LON_100_5	DB_INST_100	Microsoft	SQL Server	1.0.1	ext_100_5	2020-10-24	UNKNOWN	RANDOM_GENERATOR
663	DB_LON_REF_DATA	DB_INST_REF_DATA	Oracle	Oracle	1.0.2	ext_ref_data	\N	INACTIVE	RANDOM_GENERATOR
664	DB_LON_132_3	DB_INST_132	Oracle	Oracle	1.0.1	ext_132_3	\N	UNKNOWN	RANDOM_GENERATOR
665	DB_LON_54_2	DB_INST_54	Oracle	Oracle	1.0.1	ext_54_2	\N	ACTIVE	RANDOM_GENERATOR
666	DB_LON_50_0	DB_INST_50	Oracle	Oracle	1.0.1	ext_50_0	2021-04-24	ACTIVE	RANDOM_GENERATOR
667	DB_LON_4_3	DB_INST_4	Oracle	Oracle	1.0.1	ext_4_3	\N	UNKNOWN	RANDOM_GENERATOR
668	DB_LON_127_1	DB_INST_127	Oracle	Oracle	1.0.1	ext_127_1	2020-10-24	INACTIVE	RANDOM_GENERATOR
669	DB_LON_81_3	DB_INST_81	Microsoft	SQL Server	1.0.1	ext_81_3	2023-02-24	INACTIVE	RANDOM_GENERATOR
670	DB_LON_26_3	DB_INST_26	Oracle	Oracle	1.0.1	ext_26_3	2018-12-24	UNKNOWN	RANDOM_GENERATOR
671	DB_LON_31_3	DB_INST_31	Microsoft	SQL Server	1.0.1	ext_31_3	\N	ACTIVE	RANDOM_GENERATOR
672	DB_LON_111_1	DB_INST_111	Microsoft	SQL Server	1.0.1	ext_111_1	\N	ACTIVE	RANDOM_GENERATOR
673	DB_LON_19_0	DB_INST_19	Microsoft	SQL Server	1.0.1	ext_19_0	2017-11-24	ACTIVE	RANDOM_GENERATOR
674	DB_LON_87_5	DB_INST_87	Microsoft	SQL Server	1.0.1	ext_87_5	\N	ACTIVE	RANDOM_GENERATOR
675	DB_LON_71_1	DB_INST_71	Oracle	Oracle	1.0.1	ext_71_1	\N	INACTIVE	RANDOM_GENERATOR
676	DB_LON_81_0	DB_INST_81	Microsoft	SQL Server	1.0.1	ext_81_0	\N	RETIRING	RANDOM_GENERATOR
677	DB_LON_147_0	DB_INST_147	Oracle	Oracle	1.0.1	ext_147_0	\N	RETIRING	RANDOM_GENERATOR
678	DB_LON_53_0	DB_INST_53	Oracle	Oracle	1.0.1	ext_53_0	\N	ACTIVE	RANDOM_GENERATOR
679	DB_LON_132_4	DB_INST_132	Oracle	Oracle	1.0.1	ext_132_4	\N	INACTIVE	RANDOM_GENERATOR
680	DB_LON_100_6	DB_INST_100	Oracle	Oracle	1.0.1	ext_100_6	\N	BUILDING	RANDOM_GENERATOR
681	DB_LON_147_3	DB_INST_147	Microsoft	SQL Server	1.0.1	ext_147_3	2018-10-24	BUILDING	RANDOM_GENERATOR
682	DB_LON_35_4	DB_INST_35	Oracle	Oracle	1.0.1	ext_35_4	\N	BUILDING	RANDOM_GENERATOR
683	DB_LON_13_4	DB_INST_13	Microsoft	SQL Server	1.0.1	ext_13_4	2021-02-24	INACTIVE	RANDOM_GENERATOR
684	DB_LON_12_6	DB_INST_12	Microsoft	SQL Server	1.0.1	ext_12_6	2017-10-24	ACTIVE	RANDOM_GENERATOR
685	DB_LON_135_1	DB_INST_135	Microsoft	SQL Server	1.0.1	ext_135_1	2018-07-24	RETIRING	RANDOM_GENERATOR
686	DB_LON_128_5	DB_INST_128	Microsoft	SQL Server	1.0.1	ext_128_5	\N	RETIRING	RANDOM_GENERATOR
687	DB_LON_75_0	DB_INST_75	Oracle	Oracle	1.0.1	ext_75_0	\N	RETIRING	RANDOM_GENERATOR
688	DB_LON_124_1	DB_INST_124	Oracle	Oracle	1.0.1	ext_124_1	\N	UNKNOWN	RANDOM_GENERATOR
689	DB_LON_39_3	DB_INST_39	Microsoft	SQL Server	1.0.1	ext_39_3	2023-01-24	RETIRING	RANDOM_GENERATOR
690	DB_LON_48_2	DB_INST_48	Microsoft	SQL Server	1.0.1	ext_48_2	\N	BUILDING	RANDOM_GENERATOR
691	DB_LON_102_1	DB_INST_102	Microsoft	SQL Server	1.0.1	ext_102_1	2018-08-24	INACTIVE	RANDOM_GENERATOR
692	DB_LON_4_0	DB_INST_4	Microsoft	SQL Server	1.0.1	ext_4_0	\N	ACTIVE	RANDOM_GENERATOR
\.


