7783	cmp7782a	AIX	London	ME	UK	t	waltz-sample	\N	\N	INACTIVE	server-7782
7784	srv7783d	AS/400	Berlin	2.0	UK	f	waltz-sample	2019-10-24	\N	BUILDING	server-7783
7785	db7784a	Windows	Sydney	XP	UK	f	waltz-sample	2019-07-24	2021-12-24	INACTIVE	server-7784
7786	cmp7785a	AS/400	Frankfurt	2000	UK	f	waltz-sample	2021-02-24	2022-04-24	ACTIVE	server-7785
7787	cmp7786e	Linux	Bucharest	2.0	UK	f	waltz-sample	\N	\N	ACTIVE	server-7786
7788	grd7787e	Linux	Moscow	Vista	UK	f	waltz-sample	2021-05-24	\N	BUILDING	server-7787
7789	srv7788d	Solaris	Berlin	3.0	UK	t	waltz-sample	2018-07-24	2023-03-24	BUILDING	server-7788
7790	grd7789a	Solaris	New York	Vista	UK	t	waltz-sample	\N	\N	UNKNOWN	server-7789
7791	cmp7790e	Linux	Tokyo	XP	UK	t	waltz-sample	\N	\N	RETIRING	server-7790
7792	db7791c	Linux	Paris	XP	UK	t	waltz-sample	\N	2020-04-24	RETIRING	server-7791
7793	srv7792e	Linux	Austin	XP	UK	f	waltz-sample	\N	2020-07-24	INACTIVE	server-7792
7794	cmp7793e	Windows	Singapore	1.1	UK	t	waltz-sample	2021-03-24	\N	BUILDING	server-7793
7795	mid7794e	Solaris	Paris	ME	UK	t	waltz-sample	\N	\N	UNKNOWN	server-7794
7796	cmp7795b	Solaris	Frankfurt	1.0	UK	t	waltz-sample	2022-04-24	\N	RETIRING	server-7795
7797	grd7796d	Linux	Moscow	2.0	UK	t	waltz-sample	2017-07-24	\N	INACTIVE	server-7796
7798	cmp7797b	Windows	Tokyo	2000	UK	f	waltz-sample	\N	2023-02-24	BUILDING	server-7797
7799	srv7798b	Linux	New York	ME	UK	f	waltz-sample	\N	\N	BUILDING	server-7798
7800	srv7799c	Linux	Oslo	2000	UK	f	waltz-sample	\N	\N	UNKNOWN	server-7799
7801	db7800b	Windows	Singapore	XP	UK	f	waltz-sample	2021-03-24	2022-05-24	UNKNOWN	server-7800
7802	mid7801a	AS/400	Austin	1.1	UK	t	waltz-sample	2021-06-24	\N	UNKNOWN	server-7801
7803	cmp7802b	Windows	New York	2.0	UK	f	waltz-sample	\N	\N	BUILDING	server-7802
7804	db7803a	Windows	New York	XP	UK	f	waltz-sample	2019-11-24	2018-06-24	BUILDING	server-7803
7805	grd7804d	Windows	New York	1.0	UK	f	waltz-sample	2022-05-24	2018-11-24	BUILDING	server-7804
7806	mid7805b	AS/400	Croydon	ME	UK	f	waltz-sample	\N	\N	RETIRING	server-7805
7807	db7806e	Linux	Bucharest	2.0	UK	f	waltz-sample	\N	\N	ACTIVE	server-7806
7808	srv7807e	Solaris	Manchester	Vista	UK	f	waltz-sample	2020-12-24	\N	RETIRING	server-7807
7809	grd7808e	Linux	London	Vista	UK	t	waltz-sample	2019-01-24	\N	BUILDING	server-7808
7810	srv7809d	Windows	Moscow	3.0	UK	f	waltz-sample	\N	\N	INACTIVE	server-7809
7811	mid7810c	Linux	Bucharest	1.0	UK	f	waltz-sample	2021-12-24	\N	INACTIVE	server-7810
7812	mid7811c	Windows	Madrid	2.0	UK	f	waltz-sample	\N	\N	INACTIVE	server-7811
7813	grd7812e	AIX	Tokyo	3.0	UK	f	waltz-sample	\N	2017-11-24	ACTIVE	server-7812
7814	mid7813b	Linux	Bucharest	2000	UK	t	waltz-sample	\N	2023-01-24	INACTIVE	server-7813
7815	srv7814a	Windows	Oslo	Vista	UK	f	waltz-sample	2018-07-24	2019-08-24	RETIRING	server-7814
7816	grd7815a	Windows	Redmond	2000	UK	f	waltz-sample	2023-03-24	\N	BUILDING	server-7815
7817	cmp7816e	Linux	Sydney	XP	UK	t	waltz-sample	\N	\N	UNKNOWN	server-7816
7818	mid7817c	Windows	Dallas	1.0	UK	f	waltz-sample	2022-10-24	\N	RETIRING	server-7817
7819	db7818e	Windows	New York	2.0	UK	f	waltz-sample	2022-07-24	2019-07-24	INACTIVE	server-7818
7820	db7819b	Linux	Berlin	ME	UK	f	waltz-sample	\N	\N	INACTIVE	server-7819
7821	srv7820e	Linux	Bucharest	3.0	UK	t	waltz-sample	\N	\N	BUILDING	server-7820
7822	cmp7821e	Solaris	Redmond	3.0	UK	f	waltz-sample	\N	2019-12-24	INACTIVE	server-7821
7823	mid7822c	Windows	Sydney	3.0	UK	f	waltz-sample	\N	2017-08-24	ACTIVE	server-7822
7824	grd7823d	Windows	Sydney	1.0	UK	f	waltz-sample	\N	\N	ACTIVE	server-7823
7825	srv7824d	Solaris	Manchester	2000	UK	t	waltz-sample	\N	2021-01-24	INACTIVE	server-7824
7826	db7825b	Solaris	Berlin	1.0	UK	t	waltz-sample	2018-09-24	\N	INACTIVE	server-7825
7827	mid7826c	Windows	Berlin	Vista	UK	t	waltz-sample	\N	2020-08-24	RETIRING	server-7826
7828	mid7827c	Linux	Oslo	XP	UK	f	waltz-sample	\N	\N	BUILDING	server-7827
7829	db7828c	Solaris	Oslo	1.0	UK	f	waltz-sample	\N	\N	BUILDING	server-7828
7830	mid7829a	Windows	Bucharest	2.0	UK	f	waltz-sample	\N	\N	INACTIVE	server-7829
7831	mid7830a	Solaris	Madrid	1.1	UK	f	waltz-sample	\N	2019-01-24	UNKNOWN	server-7830
7832	cmp7831d	Windows	Berlin	2000	UK	f	waltz-sample	\N	2022-08-24	UNKNOWN	server-7831
7833	mid7832b	Windows	Singapore	2000	UK	f	waltz-sample	2018-12-24	2019-11-24	BUILDING	server-7832
7834	srv7833a	Solaris	Dallas	1.0	UK	f	waltz-sample	2017-06-24	2022-11-24	ACTIVE	server-7833
7835	mid7834e	Windows	Redmond	3.0	UK	f	waltz-sample	2019-08-24	\N	RETIRING	server-7834
7836	db7835d	Linux	Tokyo	XP	UK	f	waltz-sample	2021-10-24	\N	BUILDING	server-7835
7837	mid7836e	Linux	Paris	1.1	UK	f	waltz-sample	2021-09-24	\N	BUILDING	server-7836
7838	srv7837e	Windows	New York	ME	UK	f	waltz-sample	\N	\N	BUILDING	server-7837
7839	srv7838c	Linux	Bucharest	2000	UK	f	waltz-sample	\N	\N	ACTIVE	server-7838
7840	grd7839d	Windows	Paris	XP	UK	t	waltz-sample	\N	\N	INACTIVE	server-7839
7841	grd7840d	Linux	Madrid	1.1	UK	t	waltz-sample	\N	\N	BUILDING	server-7840
7842	grd7841e	Solaris	Turin	1.0	UK	f	waltz-sample	\N	2021-04-24	RETIRING	server-7841
7843	cmp7842b	Solaris	Croydon	ME	UK	f	waltz-sample	\N	\N	BUILDING	server-7842
7844	srv7843e	AS/400	Dallas	3.0	UK	f	waltz-sample	2018-09-24	\N	UNKNOWN	server-7843
7845	srv7844a	Windows	Moscow	3.0	UK	f	waltz-sample	\N	2018-05-24	ACTIVE	server-7844
7846	grd7845d	AS/400	New York	XP	UK	f	waltz-sample	2018-04-24	\N	RETIRING	server-7845
7847	cmp7846a	Solaris	Oslo	3.0	UK	f	waltz-sample	\N	\N	BUILDING	server-7846
7848	db7847a	Linux	Dallas	2.0	UK	f	waltz-sample	\N	2019-03-24	INACTIVE	server-7847
7849	db7848e	Windows	Madrid	3.0	UK	f	waltz-sample	\N	2018-01-24	UNKNOWN	server-7848
7850	db7849d	Linux	Tokyo	3.0	UK	t	waltz-sample	\N	\N	INACTIVE	server-7849
7851	srv7850d	Solaris	Moscow	1.0	UK	t	waltz-sample	2020-10-24	2019-01-24	ACTIVE	server-7850
7852	cmp7851e	Linux	Redmond	ME	UK	f	waltz-sample	2021-04-24	\N	INACTIVE	server-7851
7853	db7852a	Linux	Dallas	1.0	UK	f	waltz-sample	\N	2021-09-24	RETIRING	server-7852
7854	grd7853a	Solaris	Oslo	2.0	UK	f	waltz-sample	\N	\N	INACTIVE	server-7853
7855	cmp7854a	Solaris	London	Vista	UK	f	waltz-sample	\N	\N	UNKNOWN	server-7854
7856	cmp7855e	Linux	Singapore	3.0	UK	f	waltz-sample	2019-11-24	2020-03-24	RETIRING	server-7855
7857	mid7856a	AS/400	Turin	1.0	UK	f	waltz-sample	\N	2020-02-24	INACTIVE	server-7856
7858	cmp7857e	Windows	Manchester	1.0	UK	f	waltz-sample	\N	\N	RETIRING	server-7857
7859	db7858b	Windows	Paris	ME	UK	f	waltz-sample	2020-01-24	\N	RETIRING	server-7858
7860	grd7859b	Linux	Oslo	XP	UK	f	waltz-sample	2022-08-24	\N	INACTIVE	server-7859
7861	srv7860e	Linux	Moscow	ME	UK	f	waltz-sample	\N	2018-12-24	UNKNOWN	server-7860
7862	srv7861b	Solaris	London	2000	UK	f	waltz-sample	\N	\N	UNKNOWN	server-7861
7863	grd7862d	Windows	Sydney	2000	UK	t	waltz-sample	\N	\N	RETIRING	server-7862
7864	cmp7863e	AIX	Austin	XP	UK	t	waltz-sample	\N	\N	UNKNOWN	server-7863
7865	grd7864c	AS/400	Turin	2.0	UK	t	waltz-sample	2019-05-24	\N	UNKNOWN	server-7864
7866	db7865c	Linux	Turin	2.0	UK	t	waltz-sample	\N	\N	RETIRING	server-7865
7867	cmp7866a	Solaris	Croydon	2000	UK	t	waltz-sample	\N	\N	RETIRING	server-7866
7868	mid7867a	AIX	Paris	Vista	UK	f	waltz-sample	2021-10-24	2018-06-24	RETIRING	server-7867
7869	srv7868c	Solaris	Turin	2000	UK	f	waltz-sample	\N	2020-01-24	BUILDING	server-7868
7870	grd7869a	Solaris	Berlin	XP	UK	f	waltz-sample	\N	\N	ACTIVE	server-7869
7871	srv7870c	Solaris	Turin	2.0	UK	f	waltz-sample	\N	\N	RETIRING	server-7870
7872	mid7871b	Windows	Tokyo	1.1	UK	f	waltz-sample	\N	2017-11-24	UNKNOWN	server-7871
7873	srv7872c	Linux	Austin	2000	UK	f	waltz-sample	2021-11-24	2023-02-24	INACTIVE	server-7872
7874	grd7873d	AS/400	Paris	2000	UK	t	waltz-sample	2017-09-24	\N	UNKNOWN	server-7873
7875	cmp7874e	AS/400	Bucharest	ME	UK	t	waltz-sample	2022-10-24	2022-06-24	ACTIVE	server-7874
7876	grd7875e	Linux	Tokyo	2.0	UK	f	waltz-sample	2023-03-24	2018-04-24	BUILDING	server-7875
7877	grd7876d	Linux	Frankfurt	2.0	UK	f	waltz-sample	2019-03-24	\N	UNKNOWN	server-7876
7878	cmp7877c	Windows	Paris	ME	UK	f	waltz-sample	\N	\N	INACTIVE	server-7877
7879	cmp7878c	Linux	Sydney	Vista	UK	f	waltz-sample	\N	\N	BUILDING	server-7878
7880	mid7879a	AS/400	Tokyo	2.0	UK	f	waltz-sample	\N	2022-11-24	INACTIVE	server-7879
7881	grd7880c	Linux	New York	3.0	UK	f	waltz-sample	\N	2021-01-24	INACTIVE	server-7880
7882	srv7881b	Linux	London	3.0	UK	f	waltz-sample	\N	2019-07-24	UNKNOWN	server-7881
7883	grd7882d	Solaris	Turin	XP	UK	f	waltz-sample	2019-11-24	\N	INACTIVE	server-7882
7884	db7883a	Solaris	Madrid	ME	UK	f	waltz-sample	\N	\N	RETIRING	server-7883
7885	srv7884c	Windows	Manchester	1.1	UK	t	waltz-sample	\N	2022-08-24	ACTIVE	server-7884
7886	mid7885a	Solaris	Sydney	2000	UK	f	waltz-sample	2018-12-24	\N	ACTIVE	server-7885
7887	db7886e	AS/400	Austin	1.0	UK	f	waltz-sample	2022-04-24	\N	UNKNOWN	server-7886
7888	cmp7887e	Linux	Turin	1.1	UK	f	waltz-sample	2018-02-24	\N	INACTIVE	server-7887
7889	grd7888d	Linux	New York	ME	UK	t	waltz-sample	2018-12-24	\N	RETIRING	server-7888
7890	srv7889b	Linux	Oslo	2.0	UK	f	waltz-sample	2021-09-24	\N	BUILDING	server-7889
7891	grd7890d	Linux	Oslo	3.0	UK	f	waltz-sample	\N	\N	BUILDING	server-7890
7892	mid7891c	Windows	New York	2.0	UK	f	waltz-sample	2021-05-24	2018-01-24	ACTIVE	server-7891
7893	cmp7892e	AIX	Dallas	1.0	UK	f	waltz-sample	2020-09-24	\N	ACTIVE	server-7892
7894	db7893c	Solaris	Sydney	XP	UK	f	waltz-sample	\N	\N	RETIRING	server-7893
7895	srv7894c	Linux	Berlin	2000	UK	t	waltz-sample	2017-06-24	2017-10-24	RETIRING	server-7894
7896	mid7895a	Windows	Sydney	2.0	UK	f	waltz-sample	\N	2020-10-24	BUILDING	server-7895
7897	db7896d	Linux	New York	2.0	UK	f	waltz-sample	2021-05-24	\N	RETIRING	server-7896
7898	db7897c	AS/400	Dallas	1.1	UK	f	waltz-sample	\N	\N	UNKNOWN	server-7897
7899	cmp7898c	Linux	New York	XP	UK	f	waltz-sample	\N	\N	ACTIVE	server-7898
7900	grd7899c	AS/400	London	ME	UK	f	waltz-sample	\N	\N	UNKNOWN	server-7899
7901	cmp7900e	AS/400	Austin	2.0	UK	f	waltz-sample	2021-10-24	\N	RETIRING	server-7900
7902	db7901b	Linux	Dallas	Vista	UK	f	waltz-sample	\N	2020-12-24	RETIRING	server-7901
7903	cmp7902e	Windows	Croydon	2.0	UK	f	waltz-sample	\N	2020-06-24	BUILDING	server-7902
7904	db7903a	Windows	New York	2.0	UK	f	waltz-sample	\N	\N	INACTIVE	server-7903
7905	srv7904a	Linux	Manchester	ME	UK	f	waltz-sample	2021-05-24	\N	UNKNOWN	server-7904
7906	mid7905b	Linux	London	2.0	UK	f	waltz-sample	2019-02-24	\N	UNKNOWN	server-7905
7907	db7906b	Windows	Frankfurt	1.0	UK	f	waltz-sample	2017-10-24	\N	UNKNOWN	server-7906
7908	db7907b	Windows	Madrid	ME	UK	t	waltz-sample	2020-03-24	\N	INACTIVE	server-7907
7909	grd7908a	Linux	New York	1.0	UK	f	waltz-sample	\N	2021-03-24	BUILDING	server-7908
7910	grd7909b	Windows	New York	1.1	UK	f	waltz-sample	2019-05-24	2019-08-24	UNKNOWN	server-7909
7911	cmp7910d	Windows	Austin	Vista	UK	f	waltz-sample	2019-02-24	\N	BUILDING	server-7910
7912	mid7911e	Windows	Austin	2000	UK	f	waltz-sample	\N	\N	INACTIVE	server-7911
7913	grd7912d	Solaris	Bucharest	3.0	UK	f	waltz-sample	\N	\N	RETIRING	server-7912
7914	srv7913d	AS/400	Madrid	ME	UK	f	waltz-sample	\N	2018-10-24	RETIRING	server-7913
7915	grd7914e	Windows	Moscow	2.0	UK	f	waltz-sample	\N	2022-08-24	BUILDING	server-7914
7916	db7915e	Linux	Redmond	1.1	UK	f	waltz-sample	\N	\N	BUILDING	server-7915
7917	mid7916a	Windows	Berlin	2000	UK	t	waltz-sample	2021-06-24	\N	RETIRING	server-7916
7918	grd7917b	Linux	Dallas	1.0	UK	f	waltz-sample	\N	\N	UNKNOWN	server-7917
7919	cmp7918c	Windows	Oslo	ME	UK	f	waltz-sample	\N	\N	ACTIVE	server-7918
7920	grd7919c	Linux	London	XP	UK	f	waltz-sample	\N	2018-01-24	ACTIVE	server-7919
7921	cmp7920c	Linux	Berlin	2000	UK	f	waltz-sample	\N	\N	RETIRING	server-7920
7922	db7921a	Solaris	London	ME	UK	t	waltz-sample	\N	\N	INACTIVE	server-7921
7923	mid7922a	Linux	Turin	3.0	UK	f	waltz-sample	\N	2019-04-24	BUILDING	server-7922
7924	cmp7923e	Linux	Oslo	Vista	UK	t	waltz-sample	2017-07-24	2018-02-24	RETIRING	server-7923
7925	db7924c	AIX	London	1.0	UK	f	waltz-sample	2020-11-24	\N	INACTIVE	server-7924
7926	cmp7925e	Linux	Turin	ME	UK	f	waltz-sample	2018-01-24	\N	INACTIVE	server-7925
7927	cmp7926e	Windows	Paris	2.0	UK	f	waltz-sample	\N	2021-10-24	ACTIVE	server-7926
7928	cmp7927d	Linux	Tokyo	2000	UK	f	waltz-sample	\N	2023-02-24	BUILDING	server-7927
7929	db7928c	Linux	London	Vista	UK	f	waltz-sample	\N	\N	BUILDING	server-7928
7930	cmp7929c	AIX	Sydney	3.0	UK	t	waltz-sample	\N	\N	BUILDING	server-7929
7931	srv7930a	Solaris	Dallas	3.0	UK	f	waltz-sample	2021-04-24	2020-04-24	BUILDING	server-7930
7932	cmp7931b	Linux	London	2000	UK	f	waltz-sample	\N	2017-12-24	BUILDING	server-7931
7933	grd7932b	Solaris	Croydon	2000	UK	t	waltz-sample	2020-08-24	\N	RETIRING	server-7932
7934	grd7933b	Linux	Madrid	2000	UK	f	waltz-sample	\N	2019-10-24	RETIRING	server-7933
7935	cmp7934b	Windows	Redmond	2.0	UK	f	waltz-sample	2020-05-24	2018-02-24	INACTIVE	server-7934
7936	db7935c	Windows	Sydney	1.0	UK	f	waltz-sample	2022-06-24	\N	RETIRING	server-7935
7937	cmp7936e	Windows	Paris	1.1	UK	f	waltz-sample	2019-06-24	\N	UNKNOWN	server-7936
7938	db7937d	Linux	Oslo	Vista	UK	t	waltz-sample	2019-08-24	2017-11-24	RETIRING	server-7937
7939	srv7938b	Windows	Madrid	XP	UK	t	waltz-sample	\N	2021-03-24	INACTIVE	server-7938
7940	grd7939b	Windows	Berlin	3.0	UK	f	waltz-sample	2022-12-24	\N	UNKNOWN	server-7939
7941	srv7940a	Windows	Madrid	2000	UK	f	waltz-sample	\N	\N	UNKNOWN	server-7940
7942	cmp7941c	Solaris	Berlin	Vista	UK	f	waltz-sample	2018-07-24	2018-12-24	RETIRING	server-7941
7943	mid7942e	AIX	Paris	XP	UK	f	waltz-sample	2018-03-24	\N	INACTIVE	server-7942
7944	db7943c	AIX	Paris	1.1	UK	f	waltz-sample	2019-10-24	\N	BUILDING	server-7943
7945	mid7944d	Windows	Bucharest	1.1	UK	f	waltz-sample	2021-01-24	\N	ACTIVE	server-7944
7946	cmp7945e	Linux	London	1.1	UK	f	waltz-sample	\N	\N	RETIRING	server-7945
7947	cmp7946d	Solaris	London	1.1	UK	f	waltz-sample	\N	\N	BUILDING	server-7946
7948	mid7947a	Solaris	Madrid	3.0	UK	f	waltz-sample	\N	\N	INACTIVE	server-7947
7949	mid7948b	Windows	New York	1.1	UK	f	waltz-sample	\N	\N	RETIRING	server-7948
7950	srv7949b	AS/400	New York	1.1	UK	f	waltz-sample	2017-08-24	\N	BUILDING	server-7949
7951	mid7950d	Linux	Bucharest	1.1	UK	f	waltz-sample	\N	\N	UNKNOWN	server-7950
7952	db7951d	Solaris	Singapore	1.0	UK	f	waltz-sample	\N	2021-06-24	ACTIVE	server-7951
7953	mid7952c	Linux	Oslo	ME	UK	f	waltz-sample	2021-04-24	2022-01-24	INACTIVE	server-7952
7954	grd7953c	Windows	Turin	2.0	UK	f	waltz-sample	\N	2019-03-24	INACTIVE	server-7953
7955	mid7954c	Windows	London	XP	UK	f	waltz-sample	\N	\N	UNKNOWN	server-7954
7956	cmp7955d	Solaris	Austin	1.0	UK	f	waltz-sample	\N	\N	UNKNOWN	server-7955
7957	mid7956a	Linux	Sydney	3.0	UK	f	waltz-sample	2021-10-24	2018-05-24	ACTIVE	server-7956
7958	srv7957e	Linux	Berlin	XP	UK	f	waltz-sample	\N	\N	ACTIVE	server-7957
7959	srv7958d	AS/400	Redmond	1.0	UK	f	waltz-sample	\N	2018-10-24	BUILDING	server-7958
7960	db7959b	Linux	Singapore	1.1	UK	f	waltz-sample	\N	2018-02-24	BUILDING	server-7959
7961	cmp7960e	AIX	Paris	XP	UK	f	waltz-sample	\N	2021-12-24	INACTIVE	server-7960
7962	db7961d	Solaris	Turin	2.0	UK	t	waltz-sample	\N	\N	UNKNOWN	server-7961
7963	grd7962b	Linux	Frankfurt	2.0	UK	t	waltz-sample	2022-09-24	\N	UNKNOWN	server-7962
7964	srv7963a	Linux	Turin	3.0	UK	f	waltz-sample	\N	\N	ACTIVE	server-7963
7965	cmp7964d	Linux	Sydney	3.0	UK	f	waltz-sample	\N	2019-07-24	INACTIVE	server-7964
7966	db7965d	Linux	London	2.0	UK	f	waltz-sample	2019-02-24	\N	BUILDING	server-7965
7967	cmp7966d	Solaris	London	1.1	UK	f	waltz-sample	2020-07-24	\N	ACTIVE	server-7966
7968	mid7967d	Solaris	New York	2.0	UK	f	waltz-sample	\N	2019-12-24	UNKNOWN	server-7967
7969	grd7968e	Windows	Dallas	XP	UK	t	waltz-sample	\N	\N	BUILDING	server-7968
7970	srv7969e	AIX	London	3.0	UK	f	waltz-sample	2021-05-24	\N	ACTIVE	server-7969
7971	db7970b	AS/400	Tokyo	ME	UK	f	waltz-sample	2019-03-24	2022-09-24	RETIRING	server-7970
7972	grd7971a	Solaris	London	1.1	UK	f	waltz-sample	\N	2017-10-24	ACTIVE	server-7971
7973	mid7972a	AS/400	New York	Vista	UK	f	waltz-sample	\N	\N	INACTIVE	server-7972
7974	cmp7973e	Solaris	Madrid	Vista	UK	f	waltz-sample	\N	2018-07-24	BUILDING	server-7973
7975	grd7974c	AS/400	Madrid	XP	UK	f	waltz-sample	\N	2021-11-24	BUILDING	server-7974
7976	db7975b	AS/400	Austin	XP	UK	f	waltz-sample	\N	\N	BUILDING	server-7975
7977	grd7976e	Linux	Austin	2000	UK	f	waltz-sample	\N	2019-12-24	BUILDING	server-7976
7978	grd7977c	AIX	Tokyo	2000	UK	f	waltz-sample	\N	\N	INACTIVE	server-7977
7979	srv7978e	Windows	Austin	ME	UK	f	waltz-sample	2022-06-24	2018-06-24	BUILDING	server-7978
7980	mid7979a	Windows	Redmond	3.0	UK	t	waltz-sample	\N	2020-12-24	RETIRING	server-7979
7981	db7980e	Solaris	Madrid	2.0	UK	f	waltz-sample	2019-02-24	\N	RETIRING	server-7980
7982	grd7981b	Solaris	Singapore	Vista	UK	f	waltz-sample	2022-06-24	2020-09-24	INACTIVE	server-7981
7983	srv7982c	Linux	Dallas	Vista	UK	t	waltz-sample	2021-06-24	2023-04-24	ACTIVE	server-7982
7984	cmp7983a	Solaris	Paris	3.0	UK	f	waltz-sample	2018-11-24	\N	ACTIVE	server-7983
7985	mid7984b	Solaris	Singapore	2000	UK	f	waltz-sample	2017-09-24	2018-11-24	UNKNOWN	server-7984
7986	db7985e	Windows	Madrid	ME	UK	f	waltz-sample	2021-09-24	\N	BUILDING	server-7985
7987	db7986b	Linux	Manchester	ME	UK	f	waltz-sample	\N	2019-01-24	UNKNOWN	server-7986
7988	mid7987a	Windows	New York	ME	UK	t	waltz-sample	2021-09-24	2021-09-24	RETIRING	server-7987
7989	mid7988d	Windows	Austin	XP	UK	f	waltz-sample	2018-04-24	2019-01-24	INACTIVE	server-7988
7990	db7989d	AS/400	Madrid	ME	UK	f	waltz-sample	\N	\N	RETIRING	server-7989
7991	srv7990c	Windows	Moscow	1.1	UK	t	waltz-sample	\N	\N	UNKNOWN	server-7990
7992	db7991a	Linux	Bucharest	1.1	UK	f	waltz-sample	\N	2019-11-24	UNKNOWN	server-7991
7993	grd7992a	AS/400	Madrid	Vista	UK	t	waltz-sample	2023-05-24	2018-04-24	INACTIVE	server-7992
7994	srv7993a	Linux	Turin	1.0	UK	f	waltz-sample	2020-04-24	2018-03-24	RETIRING	server-7993
7995	srv7994e	Solaris	Madrid	XP	UK	t	waltz-sample	\N	2021-11-24	INACTIVE	server-7994
7996	grd7995c	Solaris	Dallas	1.1	UK	f	waltz-sample	\N	2019-05-24	INACTIVE	server-7995
7997	srv7996b	Linux	London	XP	UK	f	waltz-sample	\N	2018-07-24	INACTIVE	server-7996
7998	grd7997e	Windows	Austin	2000	UK	t	waltz-sample	\N	\N	ACTIVE	server-7997
7999	srv7998a	Windows	London	2000	UK	f	waltz-sample	\N	\N	ACTIVE	server-7998
8000	db7999d	Solaris	London	2.0	UK	f	waltz-sample	2019-07-24	2019-12-24	INACTIVE	server-7999
8001	db8000b	Windows	Moscow	Vista	UK	t	waltz-sample	\N	\N	UNKNOWN	server-8000
8002	grd8001c	Windows	Oslo	Vista	UK	f	waltz-sample	\N	\N	RETIRING	server-8001
8003	grd8002a	Linux	Redmond	1.1	UK	f	waltz-sample	2023-01-24	\N	ACTIVE	server-8002
8004	cmp8003a	Solaris	Paris	ME	UK	f	waltz-sample	2023-01-24	\N	RETIRING	server-8003
8005	mid8004e	Linux	Tokyo	3.0	UK	f	waltz-sample	\N	\N	INACTIVE	server-8004
8006	cmp8005b	Linux	Frankfurt	2.0	UK	f	waltz-sample	2017-06-24	2021-01-24	RETIRING	server-8005
8007	mid8006a	Linux	Tokyo	1.1	UK	f	waltz-sample	2018-04-24	2019-05-24	INACTIVE	server-8006
8008	cmp8007d	AIX	Manchester	1.1	UK	t	waltz-sample	2020-11-24	2022-12-24	ACTIVE	server-8007
8009	grd8008a	AS/400	Tokyo	ME	UK	f	waltz-sample	\N	\N	RETIRING	server-8008
8010	srv8009b	Linux	Manchester	ME	UK	t	waltz-sample	\N	\N	ACTIVE	server-8009
8011	cmp8010c	Linux	Croydon	1.1	UK	f	waltz-sample	\N	2018-11-24	INACTIVE	server-8010
8012	mid8011e	Solaris	Bucharest	2.0	UK	f	waltz-sample	2020-09-24	2020-05-24	INACTIVE	server-8011
8013	cmp8012c	Windows	New York	Vista	UK	t	waltz-sample	\N	2019-10-24	BUILDING	server-8012
8014	mid8013b	Windows	New York	ME	UK	f	waltz-sample	\N	\N	UNKNOWN	server-8013
8015	grd8014e	Linux	Madrid	ME	UK	t	waltz-sample	\N	\N	ACTIVE	server-8014
8016	grd8015d	Windows	Berlin	3.0	UK	f	waltz-sample	\N	\N	UNKNOWN	server-8015
8017	db8016e	Linux	Manchester	Vista	UK	t	waltz-sample	2019-07-24	2020-07-24	UNKNOWN	server-8016
8018	mid8017a	Solaris	Turin	3.0	UK	f	waltz-sample	\N	2023-05-24	UNKNOWN	server-8017
8019	mid8018c	Linux	New York	2000	UK	f	waltz-sample	2021-10-24	\N	UNKNOWN	server-8018
8020	cmp8019c	AS/400	Frankfurt	1.0	UK	f	waltz-sample	\N	2022-04-24	UNKNOWN	server-8019
8021	srv8020b	Linux	London	1.0	UK	f	waltz-sample	2022-04-24	\N	RETIRING	server-8020
8022	srv8021b	Windows	London	3.0	UK	f	waltz-sample	2023-01-24	\N	BUILDING	server-8021
8023	grd8022e	Solaris	Tokyo	2000	UK	f	waltz-sample	\N	2021-12-24	UNKNOWN	server-8022
8024	grd8023b	AIX	Bucharest	2000	UK	f	waltz-sample	\N	2020-01-24	BUILDING	server-8023
8025	db8024d	Windows	Madrid	XP	UK	t	waltz-sample	\N	2020-05-24	RETIRING	server-8024
8026	srv8025e	Solaris	Redmond	2.0	UK	f	waltz-sample	2018-02-24	\N	INACTIVE	server-8025
8027	cmp8026a	Linux	Redmond	1.1	UK	f	waltz-sample	2023-01-24	2017-11-24	RETIRING	server-8026
8028	cmp8027b	Linux	Madrid	2.0	UK	f	waltz-sample	2022-02-24	\N	UNKNOWN	server-8027
8029	mid8028a	Windows	Tokyo	Vista	UK	f	waltz-sample	\N	2020-04-24	ACTIVE	server-8028
8030	cmp8029e	Windows	Moscow	3.0	UK	f	waltz-sample	2018-05-24	\N	INACTIVE	server-8029
8031	cmp8030b	Windows	Manchester	2.0	UK	f	waltz-sample	2017-07-24	\N	INACTIVE	server-8030
8032	srv8031b	Solaris	Manchester	2.0	UK	t	waltz-sample	\N	2022-03-24	INACTIVE	server-8031
8033	cmp8032b	Windows	Dallas	2000	UK	f	waltz-sample	2020-01-24	\N	INACTIVE	server-8032
8034	db8033b	AS/400	London	1.0	UK	f	waltz-sample	\N	\N	RETIRING	server-8033
8035	mid8034b	AS/400	Redmond	Vista	UK	f	waltz-sample	2018-11-24	\N	RETIRING	server-8034
8036	srv8035e	Linux	Croydon	2000	UK	f	waltz-sample	\N	2018-06-24	UNKNOWN	server-8035
8037	mid8036a	Linux	Madrid	XP	UK	f	waltz-sample	\N	2020-06-24	UNKNOWN	server-8036
8038	cmp8037c	AS/400	Manchester	ME	UK	f	waltz-sample	2018-06-24	\N	ACTIVE	server-8037
